gml_file,num_nodes,num_edges,num_bad,num_good,full,expand_indices,force_unsat,seed,experiment_returncode,experiment_time_s,nksynth_returncode,verdict,timed_out,wall_time_s,user_time_s,sys_time_s,cpu_percent,max_rss_kb,max_rss_mb,timestamp
gml/KentmanJul2005.gml,16,17,1,2,False,False,False,3,0,0.366,0,SAT,False,0.033,0.02,0.0,96,39764,38.83,2026-07-05T16:50:17
gml/Kreonet.gml,13,12,1,2,False,False,False,3,0,0.402,0,SAT,False,0.02,0.01,0.0,100,35464,34.63,2026-07-05T16:50:17
gml/LambdaNet.gml,42,46,1,2,False,False,False,3,0,0.405,0,SAT,False,0.219,0.2,0.01,100,62260,60.8,2026-07-05T16:50:18
gml/Latnet.gml,69,74,1,2,False,False,False,3,0,0.432,-9,TIMEOUT,True,30.041,,,,,,2026-07-05T16:50:18
gml/Layer42.gml,6,7,1,2,False,False,False,3,0,0.369,0,SAT,False,0.012,0.0,0.0,90,34188,33.39,2026-07-05T16:50:49
gml/Litnet.gml,43,43,1,2,False,False,False,3,0,0.4,0,SAT,False,0.271,0.25,0.01,99,65320,63.79,2026-07-05T16:50:49
gml/Marnet.gml,20,27,1,2,False,False,False,3,0,0.374,0,SAT,False,0.06,0.04,0.01,98,42532,41.54,2026-07-05T16:50:50
gml/Marwan.gml,16,18,1,2,False,False,False,3,0,0.373,0,SAT,False,0.037,0.03,0.0,97,40700,39.75,2026-07-05T16:50:50
gml/Missouri.gml,67,83,1,2,False,False,False,3,0,0.391,0,SAT,False,1.255,1.18,0.06,100,177020,172.87,2026-07-05T16:50:51
gml/Mren.gml,6,5,1,2,False,False,False,3,0,0.377,0,SAT,False,0.023,0.01,0.0,95,35268,34.44,2026-07-05T16:50:52
gml/Myren.gml,37,40,1,2,False,False,False,3,0,0.386,0,SAT,False,0.122,0.1,0.01,100,57448,56.1,2026-07-05T16:50:53
gml/Napnet.gml,6,7,1,2,False,False,False,3,0,0.383,0,SAT,False,0.011,0.0,0.0,88,34376,33.57,2026-07-05T16:50:53
gml/Navigata.gml,13,17,1,2,False,False,False,3,0,0.373,-9,TIMEOUT,True,30.038,,,,,,2026-07-05T16:50:54
gml/Netrail.gml,7,10,1,2,False,False,False,3,0,0.371,0,SAT,False,0.014,0.0,0.0,100,34428,33.62,2026-07-05T16:51:24
gml/NetworkUsa.gml,35,39,1,2,False,False,False,3,0,0.379,0,SAT,False,0.268,0.23,0.02,99,63732,62.24,2026-07-05T16:51:24
gml/Nextgen.gml,17,20,1,2,False,False,False,3,0,0.383,0,SAT,False,0.038,0.02,0.0,100,39984,39.05,2026-07-05T16:51:25
gml/Niif.gml,36,41,1,2,False,False,False,3,0,0.389,0,SAT,False,0.12,0.1,0.01,99,53528,52.27,2026-07-05T16:51:26
gml/Noel.gml,19,25,1,2,False,False,False,3,0,0.384,0,SAT,False,0.042,0.03,0.0,100,40396,39.45,2026-07-05T16:51:26
gml/Nordu.gml,33,45,1,2,False,False,False,3,0,0.406,0,SAT,False,0.146,0.14,0.0,100,63020,61.54,2026-07-05T16:51:26
gml/Nordu1989.gml,7,6,1,2,False,False,False,3,0,0.377,0,SAT,False,0.014,0.01,0.0,100,34488,33.68,2026-07-05T16:51:27
gml/Nordu1997.gml,14,13,1,2,False,False,False,3,0,0.374,0,SAT,False,0.023,0.01,0.0,100,36868,36.0,2026-07-05T16:51:27
gml/Nordu2005.gml,9,10,1,2,False,False,False,3,0,0.39,0,SAT,False,0.019,0.0,0.0,94,35328,34.5,2026-07-05T16:51:28
gml/Nordu2010.gml,18,17,1,2,False,False,False,3,0,0.374,0,SAT,False,0.022,0.01,0.0,100,36792,35.93,2026-07-05T16:51:28
gml/Nsfcnet.gml,10,10,1,2,False,False,False,3,0,0.391,0,SAT,False,0.014,0.0,0.0,92,34844,34.03,2026-07-05T16:51:29
gml/Nsfnet.gml,13,15,1,2,False,False,False,3,0,0.383,0,SAT,False,0.023,0.01,0.0,95,36200,35.35,2026-07-05T16:51:29
gml/Ntelos.gml,48,61,1,2,False,False,False,3,0,0.388,0,SAT,False,1.922,1.88,0.04,100,122988,120.11,2026-07-05T16:51:29
gml/Ntt.gml,47,216,1,2,False,False,False,3,0,0.418,-9,TIMEOUT,True,30.039,,,,,,2026-07-05T16:51:32
gml/Opteglobe.gml,93,106,1,2,False,False,False,3,0,0.403,0,SAT,False,4.566,4.44,0.11,99,384404,375.39,2026-07-05T16:52:02
gml/Oteglobe.gml,93,106,1,2,False,False,False,3,0,0.399,0,SAT,False,4.111,4.0,0.1,100,356056,347.71,2026-07-05T16:52:07
gml/Oxford.gml,20,26,1,2,False,False,False,3,0,0.366,0,SAT,False,0.035,0.02,0.01,100,42168,41.18,2026-07-05T16:52:12
gml/Pacificwave.gml,18,27,1,2,False,False,False,3,0,0.365,0,SAT,False,0.036,0.02,0.01,97,41336,40.37,2026-07-05T16:52:12
gml/Packetexchange.gml,21,27,1,2,False,False,False,3,0,0.365,0,SAT,False,0.055,0.04,0.01,100,48108,46.98,2026-07-05T16:52:12
gml/Padi.gml,15,6,1,2,False,False,False,3,0,0.363,0,SAT,False,0.024,0.01,0.0,100,35340,34.51,2026-07-05T16:52:13
gml/Palmetto.gml,45,70,1,2,False,False,False,3,0,0.368,0,SAT,False,1.861,1.83,0.01,99,101256,98.88,2026-07-05T16:52:13
gml/Peer1.gml,16,20,1,2,False,False,False,3,0,0.357,0,SAT,False,0.031,0.02,0.0,96,38364,37.46,2026-07-05T16:52:16
gml/Pern.gml,127,129,1,2,False,False,False,3,0,0.444,-9,TIMEOUT,True,30.064,,,,,,2026-07-05T16:52:16
gml/PionierL1.gml,36,41,1,2,False,False,False,3,0,0.36,0,SAT,False,4.571,4.55,0.01,99,112612,109.97,2026-07-05T16:52:46
gml/PionierL3.gml,38,52,1,2,False,False,False,3,0,0.364,-9,TIMEOUT,True,30.035,,,,,,2026-07-05T16:52:51
gml/Psinet.gml,24,25,1,2,False,False,False,3,0,0.358,0,SAT,False,7.375,7.34,0.01,99,106552,104.05,2026-07-05T16:53:22
gml/Psnc.gml,36,41,1,2,False,False,False,3,0,0.363,0,SAT,False,0.193,0.17,0.01,99,69156,67.54,2026-07-05T16:53:29
gml/Quest.gml,20,31,1,2,False,False,False,3,0,0.359,0,SAT,False,0.038,0.03,0.0,97,42716,41.71,2026-07-05T16:53:30
gml/RedBestel.gml,84,101,1,2,False,False,False,3,0,0.398,0,SAT,False,9.451,9.26,0.18,99,772600,754.49,2026-07-05T16:53:30
gml/Rediris.gml,19,32,1,2,False,False,False,3,0,0.364,0,SAT,False,0.039,0.03,0.0,100,42844,41.84,2026-07-05T16:53:40
gml/Renam.gml,5,4,1,2,False,False,False,3,0,0.36,0,SAT,False,0.011,0.0,0.0,88,34396,33.59,2026-07-05T16:53:41
gml/Renater1999.gml,24,23,1,2,False,False,False,3,0,0.358,0,SAT,False,0.054,0.04,0.0,100,46364,45.28,2026-07-05T16:53:41
gml/Renater2001.gml,24,27,1,2,False,False,False,3,0,0.358,0,SAT,False,0.064,0.05,0.0,98,46816,45.72,2026-07-05T16:53:41
gml/Renater2004.gml,30,36,1,2,False,False,False,3,0,0.362,0,SAT,False,0.078,0.06,0.01,98,55188,53.89,2026-07-05T16:53:42
gml/Renater2006.gml,33,43,1,2,False,False,False,3,0,0.361,0,SAT,False,0.161,0.13,0.01,99,68028,66.43,2026-07-05T16:53:42
gml/Renater2008.gml,33,43,1,2,False,False,False,3,0,0.369,0,SAT,False,0.159,0.14,0.01,99,68116,66.52,2026-07-05T16:53:43
gml/Renater2010.gml,43,56,1,2,False,False,False,3,0,0.363,0,SAT,False,23.381,23.34,0.03,99,218460,213.34,2026-07-05T16:53:43
gml/Restena.gml,19,21,1,2,False,False,False,3,0,0.357,0,SAT,False,0.039,0.03,0.0,100,40220,39.28,2026-07-05T16:54:07
gml/Reuna.gml,37,36,1,2,False,False,False,3,0,0.362,0,SAT,False,0.512,0.48,0.02,99,77136,75.33,2026-07-05T16:54:08
gml/Rhnet.gml,16,18,1,2,False,False,False,3,0,0.364,0,SAT,False,0.028,0.02,0.0,96,38768,37.86,2026-07-05T16:54:08
gml/Rnp.gml,31,34,1,2,False,False,False,3,0,0.368,0,SAT,False,0.117,0.1,0.0,99,58152,56.79,2026-07-05T16:54:09
gml/Roedunet.gml,42,50,1,2,False,False,False,3,0,0.364,0,SAT,False,0.209,0.19,0.01,99,67592,66.01,2026-07-05T16:54:09
gml/RoedunetFibre.gml,48,52,1,2,False,False,False,3,0,0.365,0,SAT,False,0.356,0.33,0.02,100,83864,81.9,2026-07-05T16:54:10
gml/Sago.gml,18,17,1,2,False,False,False,3,0,0.356,0,SAT,False,0.045,0.03,0.01,95,44824,43.77,2026-07-05T16:54:11
gml/Sanet.gml,43,45,1,2,False,False,False,3,0,0.365,-9,TIMEOUT,True,30.032,,,,,,2026-07-05T16:54:11
gml/Sanren.gml,7,7,1,2,False,False,False,3,0,0.383,0,SAT,False,0.018,0.01,0.0,100,34608,33.8,2026-07-05T16:54:41
gml/Savvis.gml,19,20,1,2,False,False,False,3,0,0.357,0,SAT,False,0.046,0.03,0.0,97,42620,41.62,2026-07-05T16:54:42
gml/Shentel.gml,28,35,1,2,False,False,False,3,0,0.361,0,SAT,False,0.152,0.14,0.0,100,53876,52.61,2026-07-05T16:54:42
gml/Sinet.gml,74,76,1,2,False,False,False,3,0,0.387,0,SAT,False,1.907,1.83,0.07,99,255840,249.84,2026-07-05T16:54:43
gml/Singaren.gml,11,10,1,2,False,False,False,3,0,0.356,0,SAT,False,0.018,0.01,0.0,100,35308,34.48,2026-07-05T16:54:45
gml/Spiralight.gml,15,16,1,2,False,False,False,3,0,0.355,0,SAT,False,0.032,0.02,0.0,96,40152,39.21,2026-07-05T16:54:45
gml/Sprint.gml,11,18,1,2,False,False,False,3,0,0.359,0,SAT,False,0.015,0.0,0.0,92,34696,33.88,2026-07-05T16:54:46
gml/Sunet.gml,26,49,1,2,False,False,False,3,0,0.364,0,SAT,False,0.109,0.1,0.0,99,54608,53.33,2026-07-05T16:54:46
gml/Surfnet.gml,50,73,1,2,False,False,False,3,0,0.371,0,SAT,False,23.771,23.7,0.05,99,199732,195.05,2026-07-05T16:54:47
gml/Switch.gml,74,92,1,2,False,False,False,3,0,0.386,0,SAT,False,2.196,2.11,0.07,99,223268,218.04,2026-07-05T16:55:11
gml/SwitchL3.gml,42,63,1,2,False,False,False,3,0,0.366,0,SAT,False,0.177,0.16,0.01,99,73752,72.02,2026-07-05T16:55:13
gml/Syringa.gml,74,74,1,2,False,False,False,3,0,0.389,0,SAT,False,5.273,5.15,0.11,100,481060,469.79,2026-07-05T16:55:14
gml/TLex.gml,12,16,1,2,False,False,False,3,0,0.36,0,SAT,False,0.019,0.01,0.0,100,35996,35.15,2026-07-05T16:55:20
gml/TataNld.gml,145,194,1,2,False,False,False,3,0,0.49,-9,TIMEOUT,True,30.058,,,,,,2026-07-05T16:55:20
gml/Telcove.gml,73,70,1,2,False,False,False,3,0,0.38,-9,TIMEOUT,True,30.022,,,,,,2026-07-05T16:55:50
gml/Telecomserbia.gml,6,6,1,2,False,False,False,3,0,0.363,0,SAT,False,0.017,0.0,0.0,87,34732,33.92,2026-07-05T16:56:21
gml/Tinet.gml,53,89,1,2,False,False,False,3,0,0.385,0,SAT,False,1.006,0.96,0.03,99,109528,106.96,2026-07-05T16:56:21
gml/Tw.gml,76,118,1,2,False,False,False,3,0,0.414,0,SAT,False,1.184,1.11,0.06,100,187788,183.39,2026-07-05T16:56:23
gml/Twaren.gml,20,20,1,2,False,False,False,3,0,0.386,0,SAT,False,0.038,0.02,0.0,100,42384,41.39,2026-07-05T16:56:24
gml/Ulaknet.gml,82,82,1,2,False,False,False,3,0,0.433,-9,TIMEOUT,True,30.046,,,,,,2026-07-05T16:56:25
gml/UniC.gml,25,29,1,2,False,False,False,3,0,0.389,0,SAT,False,0.075,0.06,0.01,98,53436,52.18,2026-07-05T16:56:55
gml/Uninet.gml,13,25,1,2,False,False,False,3,0,0.378,0,SAT,False,0.026,0.01,0.0,100,37148,36.28,2026-07-05T16:56:56
gml/Uninett.gml,74,97,1,2,False,False,False,3,0,0.407,0,SAT,False,2.16,2.1,0.05,99,248964,243.13,2026-07-05T16:56:56
gml/Uninett2010.gml,74,101,1,2,False,False,False,3,0,0.405,0,SAT,False,7.041,6.92,0.1,99,273880,267.46,2026-07-05T16:56:59
gml/Uninett2011.gml,69,98,1,2,False,False,False,3,0,0.403,-9,TIMEOUT,True,30.017,,,,,,2026-07-05T16:57:06
gml/Uran.gml,24,24,1,2,False,False,False,3,0,0.366,0,SAT,False,0.071,0.05,0.01,98,50796,49.61,2026-07-05T16:57:36
gml/UsCarrier.gml,158,189,1,2,False,False,False,3,0,0.53,-9,TIMEOUT,True,30.086,,,,,,2026-07-05T16:57:37
gml/UsSignal.gml,63,79,1,2,False,False,False,3,0,0.381,0,SAT,False,1.495,1.43,0.05,99,212572,207.59,2026-07-05T16:58:07
gml/Uunet.gml,49,84,1,2,False,False,False,3,0,0.373,0,SAT,False,0.336,0.32,0.01,100,80004,78.13,2026-07-05T16:58:09
gml/Vinaren.gml,25,26,1,2,False,False,False,3,0,0.367,0,SAT,False,0.061,0.04,0.01,98,48008,46.88,2026-07-05T16:58:10
gml/VisionNet.gml,24,23,1,2,False,False,False,3,0,0.37,0,SAT,False,0.081,0.06,0.01,98,48500,47.36,2026-07-05T16:58:11
gml/VtlWavenet2008.gml,88,92,1,2,False,False,False,3,0,0.418,0,SAT,False,4.057,3.91,0.13,99,487504,476.08,2026-07-05T16:58:11
gml/VtlWavenet2011.gml,92,96,1,2,False,False,False,3,0,0.41,0,SAT,False,11.297,11.09,0.19,99,700064,683.66,2026-07-05T16:58:15
gml/WideJpn.gml,30,33,1,2,False,False,False,3,0,0.365,0,SAT,False,1.016,0.99,0.02,99,82076,80.15,2026-07-05T16:58:27
gml/Xeex.gml,24,34,1,2,False,False,False,3,0,0.366,-9,TIMEOUT,True,30.018,,,,,,2026-07-05T16:58:29
gml/Xspedius.gml,34,49,1,2,False,False,False,3,0,0.37,0,SAT,False,27.156,27.08,0.07,99,196752,192.14,2026-07-05T16:58:59
gml/York.gml,23,24,1,2,False,False,False,3,0,0.367,0,SAT,False,0.086,0.07,0.0,100,48148,47.02,2026-07-05T16:59:26
gml/Zamren.gml,36,34,1,2,False,False,False,3,0,0.369,0,SAT,False,0.218,0.18,0.02,100,74316,72.57,2026-07-05T16:59:27
