gml_file,num_nodes,num_edges,num_bad,num_good,full,expand_indices,force_unsat,seed,experiment_returncode,experiment_time_s,nksynth_returncode,verdict,timed_out,wall_time_s,user_time_s,sys_time_s,cpu_percent,max_rss_kb,max_rss_mb,timestamp,num_repeats
gml/Bellcanada.gml,48,65,1,2,False,False,False,3,0,0.387,0,SAT,False,0.509,0.48,0.017,99.0,123770.667,120.867,2026-07-09T20:50:47,3
gml/Bellsouth.gml,51,66,1,2,False,False,False,3,0,0.385,0,SAT,False,0.392,0.357,0.023,99.667,85220.0,83.223,2026-07-09T20:50:50,3
gml/Belnet.gml,22,33,1,2,False,False,False,3,0,0.38,0,SAT,False,0.045,0.03,0.007,98.0,45330.667,44.27,2026-07-09T20:50:52,3
gml/Belnet2003.gml,23,43,1,2,False,False,False,3,0,0.375,0,SAT,False,0.06,0.047,0.0,98.667,46969.333,45.87,2026-07-09T20:50:54,3
gml/Belnet2004.gml,23,43,1,2,False,False,False,3,0,0.401,0,SAT,False,0.061,0.043,0.007,98.667,46861.333,45.76,2026-07-09T20:50:55,3
gml/Belnet2005.gml,23,44,1,2,False,False,False,3,0,0.381,0,SAT,False,0.059,0.04,0.007,98.667,46916.0,45.82,2026-07-09T20:50:56,3
gml/Belnet2006.gml,23,44,1,2,False,False,False,3,0,0.39,0,SAT,False,0.063,0.047,0.007,98.667,47018.667,45.92,2026-07-09T20:50:58,3
gml/Belnet2007.gml,21,31,1,2,False,False,False,3,0,0.379,0,SAT,False,0.064,0.043,0.007,98.667,45816.0,44.743,2026-07-09T20:50:59,3
gml/Belnet2008.gml,21,31,1,2,False,False,False,3,0,0.383,0,SAT,False,0.066,0.05,0.003,99.333,46000.0,44.923,2026-07-09T20:51:00,3
gml/Belnet2009.gml,21,31,1,2,False,False,False,3,0,0.375,0,SAT,False,0.043,0.03,0.007,100.0,47798.667,46.677,2026-07-09T20:51:02,3
gml/Belnet2010.gml,22,32,1,2,False,False,False,3,0,0.366,0,SAT,False,0.049,0.03,0.007,100.0,45168.0,44.11,2026-07-09T20:51:03,3
gml/BeyondTheNetwork.gml,53,65,1,2,False,False,False,3,0,0.378,0,SAT,False,0.454,0.42,0.023,99.333,100073.333,97.727,2026-07-09T20:51:04,3
gml/Bics.gml,33,48,1,2,False,False,False,3,0,0.366,0,SAT,False,0.16,0.137,0.01,99.667,62118.667,60.663,2026-07-09T20:51:07,3
gml/Biznet.gml,29,33,1,2,False,False,False,3,0,0.369,0,SAT,False,0.109,0.093,0.007,99.333,59922.667,58.517,2026-07-09T20:51:08,3
gml/Bren.gml,37,38,1,2,False,False,False,3,0,0.369,0,SAT,False,0.224,0.21,0.007,99.333,67945.333,66.353,2026-07-09T20:51:10,3
gml/BsonetEurope.gml,18,24,1,2,False,False,False,3,0,0.36,0,SAT,False,0.042,0.03,0.0,98.333,38752.0,37.843,2026-07-09T20:51:11,3
gml/BtAsiaPac.gml,20,31,1,2,False,False,False,3,0,0.366,0,SAT,False,0.034,0.02,0.0,98.667,40850.667,39.893,2026-07-09T20:51:13,3
gml/BtEurope.gml,24,37,1,2,False,False,False,3,0,0.364,0,SAT,False,0.143,0.123,0.01,99.0,50346.667,49.167,2026-07-09T20:51:14,3
gml/BtLatinAmerica.gml,51,50,1,2,False,False,False,3,0,0.378,0,SAT,False,0.347,0.323,0.017,99.667,95837.333,93.593,2026-07-09T20:51:15,3
gml/BtNorthAmerica.gml,36,76,1,2,False,False,False,3,0,0.375,-9,TIMEOUT,True,30.036,,,,,,2026-07-09T20:51:17,3
gml/Canerie.gml,32,41,1,2,False,False,False,3,0,0.372,0,SAT,False,0.165,0.15,0.007,99.333,60556.0,59.137,2026-07-09T20:52:49,3
gml/Carnet.gml,44,43,1,2,False,False,False,3,0,0.375,0,SAT,False,0.26,0.24,0.013,100.0,76588.0,74.79,2026-07-09T20:52:50,3
gml/Cernet.gml,41,59,1,2,False,False,False,3,0,0.377,0,SAT,False,0.226,0.203,0.013,99.667,70553.333,68.9,2026-07-09T20:52:52,3
gml/Cesnet1993.gml,10,9,1,2,False,False,False,3,0,0.366,0,SAT,False,0.02,0.007,0.0,100.0,35012.0,34.19,2026-07-09T20:52:54,3
gml/Cesnet1997.gml,13,12,1,2,False,False,False,3,0,0.363,0,SAT,False,0.022,0.01,0.0,96.667,36074.667,35.23,2026-07-09T20:52:55,3
gml/Cesnet1999.gml,13,12,1,2,False,False,False,3,0,0.366,0,SAT,False,0.028,0.01,0.003,97.333,36020.0,35.177,2026-07-09T20:52:56,3
gml/Cesnet2.gml,30,42,1,2,False,False,False,3,0,0.369,0,SAT,False,0.171,0.153,0.007,99.333,55017.333,53.73,2026-07-09T20:52:58,3
gml/Cesnet2001.gml,23,23,1,2,False,False,False,3,0,0.369,0,SAT,False,0.047,0.03,0.003,98.0,42610.667,41.61,2026-07-09T20:52:59,3
gml/Cesnet200304.gml,29,33,1,2,False,False,False,3,0,0.373,0,SAT,False,0.069,0.05,0.007,98.667,52757.333,51.52,2026-07-09T20:53:00,3
gml/Cesnet200511.gml,39,44,1,2,False,False,False,3,0,0.371,0,SAT,False,0.178,0.153,0.013,99.667,56222.667,54.907,2026-07-09T20:53:02,3
gml/Cesnet200603.gml,39,44,1,2,False,False,False,3,0,0.371,0,SAT,False,0.173,0.15,0.013,99.333,56260.0,54.94,2026-07-09T20:53:03,3
gml/Cesnet200706.gml,44,51,1,2,False,False,False,3,0,0.375,0,SAT,False,0.186,0.173,0.003,100.0,59824.0,58.42,2026-07-09T20:53:05,3
gml/Cesnet201006.gml,52,63,1,2,False,False,False,3,0,0.38,0,SAT,False,0.475,0.437,0.027,99.667,99337.333,97.01,2026-07-09T20:53:07,3
gml/Chinanet.gml,42,66,1,2,False,False,False,3,0,0.379,0,SAT,False,0.184,0.157,0.017,99.333,73614.667,71.89,2026-07-09T20:53:09,3
gml/Claranet.gml,15,18,1,2,False,False,False,3,0,0.371,0,SAT,False,0.597,0.583,0.003,99.0,41506.667,40.533,2026-07-09T20:53:11,3
gml/Cogentco.gml,197,245,1,2,False,False,False,3,0,0.627,-9,TIMEOUT,True,30.136,,,,,,2026-07-09T20:53:14,3
gml/Colt.gml,153,191,1,2,False,False,False,3,0,0.511,-9,TIMEOUT,True,30.096,,,,,,2026-07-09T20:54:46,3
gml/Columbus.gml,70,85,1,2,False,False,False,3,0,0.397,0,SAT,False,2.245,2.167,0.063,99.333,267630.667,261.357,2026-07-09T20:56:18,3
gml/Compuserve.gml,14,17,1,2,False,False,False,3,0,0.37,0,SAT,False,0.029,0.017,0.0,97.333,36221.333,35.373,2026-07-09T20:56:26,3
gml/CrlNetworkServices.gml,33,38,1,2,False,False,False,3,0,0.389,0,SAT,False,0.143,0.123,0.01,99.0,64229.333,62.727,2026-07-09T20:56:27,3
gml/Cudi.gml,51,52,1,2,False,False,False,3,0,0.421,0,SAT,False,0.346,0.323,0.013,99.667,81686.667,79.773,2026-07-09T20:56:29,3
gml/Cwix.gml,36,41,1,2,False,False,False,3,0,0.385,0,SAT,False,0.125,0.103,0.007,99.667,54898.667,53.61,2026-07-09T20:56:31,3
gml/Cynet.gml,30,29,1,2,False,False,False,3,0,0.378,0,SAT,False,0.541,0.52,0.01,99.333,53430.667,52.18,2026-07-09T20:56:33,3
gml/Darkstrand.gml,28,31,1,2,False,False,False,3,0,0.379,0,SAT,False,0.101,0.083,0.007,98.333,59158.667,57.77,2026-07-09T20:56:35,3
gml/Dataxchange.gml,6,11,1,2,False,False,False,3,0,0.382,0,SAT,False,0.024,0.01,0.0,95.0,34916.0,34.097,2026-07-09T20:56:37,3
gml/Deltacom.gml,113,183,1,2,False,False,False,3,0,0.456,0,SAT,False,12.158,11.943,0.197,99.333,707624.0,691.04,2026-07-09T20:56:38,3
gml/DeutscheTelekom.gml,39,62,1,2,False,False,False,3,0,0.377,0,SAT,False,0.272,0.247,0.013,99.333,63116.0,61.637,2026-07-09T20:57:16,3
gml/DeutscheTelekomIpTransitIpPopsOnly.gml,39,62,1,2,False,False,False,3,0,0.376,0,SAT,False,0.092,0.073,0.01,99.333,55437.333,54.14,2026-07-09T20:57:18,3
gml/Dfn.gml,58,87,1,2,False,False,False,3,0,0.377,0,SAT,False,1.977,1.923,0.043,99.667,133469.333,130.343,2026-07-09T20:57:19,3
gml/DialtelecomCz.gml,193,151,1,2,False,False,False,3,0,0.56,0,SAT,False,25.188,24.663,0.507,99.0,897276.0,876.247,2026-07-09T20:57:26,3
gml/Digex.gml,31,38,1,2,False,False,False,3,0,0.374,0,SAT,False,0.146,0.127,0.003,99.667,58898.667,57.52,2026-07-09T20:58:43,3
gml/Easynet.gml,19,29,1,2,False,False,False,3,0,0.373,0,SAT,False,0.026,0.013,0.003,98.667,38918.667,38.007,2026-07-09T20:58:45,3
gml/Eenet.gml,13,16,1,2,False,False,False,3,0,0.37,0,SAT,False,0.027,0.01,0.0,98.667,37910.667,37.02,2026-07-09T20:58:46,3
gml/EliBackbone.gml,20,30,1,2,False,False,False,3,0,0.366,0,SAT,False,0.07,0.06,0.0,99.333,41668.0,40.693,2026-07-09T20:58:47,3
gml/Epoch.gml,6,7,1,2,False,False,False,3,0,0.362,0,SAT,False,0.011,0.0,0.0,90.0,33977.333,33.183,2026-07-09T20:58:49,3
gml/Ernet.gml,30,32,1,2,False,False,False,3,0,0.365,0,SAT,False,0.519,0.5,0.01,99.333,53482.667,52.227,2026-07-09T20:58:50,3
gml/Esnet.gml,68,92,1,2,False,False,False,3,0,0.386,0,SAT,False,1.437,1.38,0.05,99.333,186064.0,181.707,2026-07-09T20:58:53,3
gml/Eunetworks.gml,15,19,1,2,False,False,False,3,0,0.362,0,SAT,False,0.017,0.007,0.0,91.0,35778.667,34.937,2026-07-09T20:58:58,3
gml/Evolink.gml,37,45,1,2,False,False,False,3,0,0.388,0,SAT,False,0.207,0.18,0.013,99.0,58129.333,56.767,2026-07-09T20:58:59,3
gml/Fatman.gml,17,21,1,2,False,False,False,3,0,0.377,0,SAT,False,0.029,0.013,0.0,97.333,41132.0,40.167,2026-07-09T20:59:01,3
gml/Fccn.gml,23,27,1,2,False,False,False,3,0,0.371,0,SAT,False,0.066,0.047,0.007,98.0,46810.667,45.713,2026-07-09T20:59:02,3
gml/Forthnet.gml,62,62,1,2,False,False,False,3,0,0.391,0,SAT,False,0.872,0.83,0.03,99.333,136156.0,132.963,2026-07-09T20:59:03,3
gml/Funet.gml,26,31,1,2,False,False,False,3,0,0.4,0,SAT,False,0.08,0.057,0.007,99.333,57173.333,55.833,2026-07-09T20:59:07,3
gml/Gambia.gml,28,28,1,2,False,False,False,3,0,0.381,0,SAT,False,0.09,0.077,0.0,100.0,54197.333,52.93,2026-07-09T20:59:09,3
gml/Garr.gml,56,74,1,2,False,False,False,3,0,0.388,0,SAT,False,0.487,0.453,0.023,99.667,98492.0,96.187,2026-07-09T20:59:10,3
gml/Garr199901.gml,16,18,1,2,False,False,False,3,0,0.368,0,SAT,False,0.029,0.013,0.0,100.0,38384.0,37.483,2026-07-09T20:59:13,3
gml/Garr199904.gml,23,25,1,2,False,False,False,3,0,0.367,0,SAT,False,0.043,0.02,0.01,99.0,44622.667,43.58,2026-07-09T20:59:14,3
gml/Garr199905.gml,23,25,1,2,False,False,False,3,0,0.368,0,SAT,False,0.032,0.013,0.007,96.0,40860.0,39.903,2026-07-09T20:59:15,3
gml/Garr200004.gml,22,24,1,2,False,False,False,3,0,0.367,0,SAT,False,0.041,0.023,0.007,97.0,43625.333,42.603,2026-07-09T20:59:16,3
gml/Garr200109.gml,22,24,1,2,False,False,False,3,0,0.369,0,SAT,False,0.045,0.03,0.007,99.0,43660.0,42.637,2026-07-09T20:59:18,3
gml/Garr200112.gml,24,26,1,2,False,False,False,3,0,0.369,0,SAT,False,0.133,0.113,0.007,99.333,45969.333,44.89,2026-07-09T20:59:19,3
gml/Garr200212.gml,27,29,1,2,False,False,False,3,0,0.366,0,SAT,False,0.076,0.063,0.0,98.667,50054.667,48.88,2026-07-09T20:59:20,3
gml/Garr200404.gml,22,24,1,2,False,False,False,3,0,0.363,0,SAT,False,0.041,0.027,0.003,97.0,43790.667,42.767,2026-07-09T20:59:22,3
gml/Garr200902.gml,54,71,1,2,False,False,False,3,0,0.385,0,SAT,False,0.777,0.75,0.013,99.333,93565.333,91.373,2026-07-09T20:59:23,3
gml/Garr200908.gml,54,68,1,2,False,False,False,3,0,0.386,0,SAT,False,0.798,0.733,0.053,99.0,93468.0,91.277,2026-07-09T20:59:26,3
gml/Garr200909.gml,55,69,1,2,False,False,False,3,0,0.389,0,SAT,False,0.613,0.583,0.017,99.333,108162.667,105.627,2026-07-09T20:59:30,3
gml/Garr200912.gml,54,68,1,2,False,False,False,3,0,0.377,0,SAT,False,0.772,0.737,0.02,99.333,93432.0,91.24,2026-07-09T20:59:33,3
gml/Garr201001.gml,54,68,1,2,False,False,False,3,0,0.394,0,SAT,False,0.79,0.747,0.027,99.0,93536.0,91.343,2026-07-09T20:59:36,3
gml/Garr201003.gml,54,71,1,2,False,False,False,3,0,0.399,0,SAT,False,0.774,0.743,0.023,99.333,93465.333,91.277,2026-07-09T20:59:40,3
gml/Garr201004.gml,54,71,1,2,False,False,False,3,0,0.391,0,SAT,False,0.779,0.743,0.023,99.0,93584.0,91.393,2026-07-09T20:59:43,3
gml/Garr201005.gml,55,72,1,2,False,False,False,3,0,0.396,0,SAT,False,0.614,0.56,0.047,100.0,108454.667,105.913,2026-07-09T20:59:47,3
gml/Garr201007.gml,55,74,1,2,False,False,False,3,0,0.385,0,SAT,False,0.601,0.56,0.027,99.333,108398.667,105.857,2026-07-09T20:59:50,3
gml/Garr201008.gml,55,74,1,2,False,False,False,3,0,0.384,0,SAT,False,0.612,0.577,0.027,100.0,108598.667,106.053,2026-07-09T20:59:53,3
gml/Garr201010.gml,56,75,1,2,False,False,False,3,0,0.383,0,SAT,False,0.543,0.503,0.03,99.333,111096.0,108.493,2026-07-09T20:59:56,3
gml/Garr201012.gml,56,75,1,2,False,False,False,3,0,0.38,0,SAT,False,0.542,0.513,0.02,99.667,111112.0,108.51,2026-07-09T20:59:59,3
gml/Garr201101.gml,56,76,1,2,False,False,False,3,0,0.382,0,SAT,False,0.543,0.507,0.023,99.0,110901.333,108.3,2026-07-09T21:00:01,3
gml/Garr201102.gml,57,77,1,2,False,False,False,3,0,0.384,0,SAT,False,0.704,0.66,0.033,99.0,127509.333,124.52,2026-07-09T21:00:04,3
gml/Garr201103.gml,58,81,1,2,False,False,False,3,0,0.391,0,SAT,False,0.725,0.69,0.023,99.0,131734.667,128.647,2026-07-09T21:00:08,3
gml/Garr201104.gml,59,83,1,2,False,False,False,3,0,0.38,0,SAT,False,0.805,0.763,0.03,99.0,135660.0,132.48,2026-07-09T21:00:11,3
gml/Garr201105.gml,59,84,1,2,False,False,False,3,0,0.381,0,SAT,False,0.801,0.76,0.03,99.333,135609.333,132.433,2026-07-09T21:00:14,3
gml/Garr201107.gml,59,85,1,2,False,False,False,3,0,0.394,0,SAT,False,0.812,0.76,0.037,99.0,135584.0,132.407,2026-07-09T21:00:18,3
gml/Garr201108.gml,59,85,1,2,False,False,False,3,0,0.384,0,SAT,False,0.814,0.777,0.03,99.333,135509.333,132.333,2026-07-09T21:00:22,3
gml/Garr201109.gml,59,86,1,2,False,False,False,3,0,0.384,0,SAT,False,0.808,0.76,0.037,99.667,135476.0,132.3,2026-07-09T21:00:25,3
gml/Garr201110.gml,59,87,1,2,False,False,False,3,0,0.385,0,SAT,False,0.809,0.767,0.037,99.333,135738.667,132.553,2026-07-09T21:00:29,3
gml/Garr201111.gml,60,87,1,2,False,False,False,3,0,0.385,0,SAT,False,0.943,0.893,0.037,99.333,153297.333,149.703,2026-07-09T21:00:32,3
gml/Garr201112.gml,61,89,1,2,False,False,False,3,0,0.382,0,SAT,False,0.601,0.563,0.03,99.0,113364.0,110.707,2026-07-09T21:00:36,3
gml/Garr201201.gml,61,89,1,2,False,False,False,3,0,0.383,0,SAT,False,0.604,0.567,0.027,99.0,113412.0,110.757,2026-07-09T21:00:39,3
gml/Gblnet.gml,8,7,1,2,False,False,False,3,0,0.361,0,SAT,False,0.012,0.003,0.0,93.333,34221.333,33.42,2026-07-09T21:00:42,3
gml/Geant.gml,37,57,1,2,False,False,False,3,0,0.379,-9,TIMEOUT,True,30.032,,,,,,2026-07-09T21:00:43,3
gml/Geant2001.gml,27,38,1,2,False,False,False,3,0,0.409,0,SAT,False,0.076,0.057,0.007,98.667,53110.667,51.867,2026-07-09T21:02:15,3
gml/Geant2009.gml,34,52,1,2,False,False,False,3,0,0.401,-9,TIMEOUT,True,30.035,,,,,,2026-07-09T21:02:16,3
gml/Geant2010.gml,37,58,1,2,False,False,False,3,0,0.415,0,SAT,False,0.216,0.19,0.013,99.333,64824.0,63.307,2026-07-09T21:03:47,3
gml/Geant2011.gml,40,61,1,2,False,False,False,3,0,0.406,0,SAT,False,0.105,0.087,0.007,100.0,52812.0,51.57,2026-07-09T21:03:49,3
gml/Geant2012.gml,40,61,1,2,False,False,False,3,0,0.408,0,SAT,False,0.451,0.423,0.017,99.667,76932.0,75.13,2026-07-09T21:03:51,3
gml/Getnet.gml,7,8,1,2,False,False,False,3,0,0.392,0,SAT,False,0.015,0.0,0.0,94.667,34256.0,33.457,2026-07-09T21:03:53,3
gml/Globalcenter.gml,9,36,1,2,False,False,False,3,0,0.409,0,SAT,False,0.017,0.0,0.0,95.333,34946.667,34.13,2026-07-09T21:03:55,3
gml/Globenet.gml,67,113,1,2,False,False,False,3,0,0.428,0,SAT,False,0.934,0.883,0.037,99.0,155744.0,152.093,2026-07-09T21:03:56,3
gml/Goodnet.gml,17,31,1,2,False,False,False,3,0,0.39,0,SAT,False,0.032,0.02,0.0,96.0,40184.0,39.243,2026-07-09T21:04:00,3
gml/Grena.gml,16,15,1,2,False,False,False,3,0,0.419,0,SAT,False,0.045,0.03,0.007,98.0,42045.333,41.06,2026-07-09T21:04:01,3
gml/Gridnet.gml,9,20,1,2,False,False,False,3,0,0.414,0,SAT,False,0.015,0.003,0.003,100.0,34356.0,33.553,2026-07-09T21:04:03,3
gml/Grnet.gml,37,47,1,2,False,False,False,3,0,0.416,0,SAT,False,0.189,0.163,0.013,99.0,58120.0,56.76,2026-07-09T21:04:04,3
gml/GtsCe.gml,149,193,1,2,False,False,False,3,0,0.564,-9,TIMEOUT,True,30.097,,,,,,2026-07-09T21:04:06,3
gml/GtsCzechRepublic.gml,32,33,1,2,False,False,False,3,0,0.365,0,SAT,False,0.167,0.147,0.01,99.0,63377.333,61.893,2026-07-09T21:05:38,3
gml/GtsHungary.gml,30,31,1,2,False,False,False,3,0,0.369,0,SAT,False,0.067,0.05,0.01,98.667,51376.0,50.17,2026-07-09T21:05:39,3
gml/GtsPoland.gml,33,37,1,2,False,False,False,3,0,0.368,0,SAT,False,0.138,0.117,0.01,99.333,58160.0,56.797,2026-07-09T21:05:41,3
gml/GtsRomania.gml,21,24,1,2,False,False,False,3,0,0.362,0,SAT,False,0.04,0.03,0.0,98.0,41088.0,40.127,2026-07-09T21:05:42,3
gml/GtsSlovakia.gml,35,37,1,2,False,False,False,3,0,0.366,0,SAT,False,0.146,0.13,0.003,99.0,52965.333,51.727,2026-07-09T21:05:43,3
gml/Harnet.gml,21,25,1,2,False,False,False,3,0,0.362,0,SAT,False,0.044,0.03,0.0,97.0,44166.667,43.13,2026-07-09T21:05:45,3
gml/Heanet.gml,7,13,1,2,False,False,False,3,0,0.363,0,SAT,False,0.013,0.003,0.0,90.333,34376.0,33.573,2026-07-09T21:05:46,3
gml/Hibernia.gml,18,22,1,2,False,False,False,3,0,0.367,0,SAT,False,0.026,0.01,0.003,96.0,40646.667,39.697,2026-07-09T21:05:47,3
gml/HiberniaCanada.gml,13,14,1,2,False,False,False,3,0,0.363,0,SAT,False,0.024,0.01,0.003,98.333,36925.333,36.06,2026-07-09T21:05:48,3
gml/HiberniaGlobal.gml,55,81,1,2,False,False,False,3,0,0.379,0,SAT,False,0.438,0.393,0.033,99.0,113426.667,110.767,2026-07-09T21:05:50,3
gml/HiberniaIreland.gml,8,8,1,2,False,False,False,3,0,0.36,0,SAT,False,0.012,0.0,0.0,90.0,34309.333,33.503,2026-07-09T21:05:52,3
gml/HiberniaNireland.gml,18,22,1,2,False,False,False,3,0,0.37,0,SAT,False,0.026,0.017,0.0,100.0,39853.333,38.923,2026-07-09T21:05:53,3
gml/HiberniaUk.gml,15,15,1,2,False,False,False,3,0,0.366,0,SAT,False,0.031,0.017,0.003,96.0,38565.333,37.66,2026-07-09T21:05:54,3
gml/HiberniaUs.gml,22,29,1,2,False,False,False,3,0,0.372,0,SAT,False,0.056,0.04,0.003,98.0,48360.0,47.223,2026-07-09T21:05:56,3
gml/Highwinds.gml,18,53,1,2,False,False,False,3,0,0.36,0,SAT,False,0.038,0.027,0.003,100.0,44096.0,43.063,2026-07-09T21:05:57,3
gml/HostwayInternational.gml,16,21,1,2,False,False,False,3,0,0.385,0,SAT,False,0.036,0.02,0.0,97.0,39330.667,38.413,2026-07-09T21:05:58,3
gml/HurricaneElectric.gml,24,37,1,2,False,False,False,3,0,0.385,0,SAT,False,0.141,0.127,0.003,99.333,48594.667,47.457,2026-07-09T21:05:59,3
gml/Ibm.gml,18,24,1,2,False,False,False,3,0,0.361,0,SAT,False,0.043,0.033,0.0,99.0,38694.667,37.787,2026-07-09T21:06:01,3
gml/Iij.gml,37,66,1,2,False,False,False,3,0,0.367,0,SAT,False,0.19,0.17,0.01,99.667,55918.667,54.607,2026-07-09T21:06:02,3
gml/Iinet.gml,31,35,1,2,False,False,False,3,0,0.365,0,SAT,False,0.108,0.093,0.007,99.333,50124.0,48.95,2026-07-09T21:06:04,3
gml/Ilan.gml,14,15,1,2,False,False,False,3,0,0.359,0,SAT,False,0.051,0.037,0.003,99.0,38076.0,37.183,2026-07-09T21:06:05,3
gml/IntNetworkmap.gml,89,92,1,2,False,False,False,3,0,0.414,0,SAT,False,14.056,13.777,0.267,99.0,946974.667,924.78,2026-07-09T21:06:06,3
gml/Integra.gml,27,36,1,2,False,False,False,3,0,0.371,0,SAT,False,0.09,0.073,0.007,98.667,54768.0,53.483,2026-07-09T21:06:50,3
gml/Intellifiber.gml,73,97,1,2,False,False,False,3,0,0.391,0,SAT,False,3.646,3.547,0.087,99.667,336429.333,328.543,2026-07-09T21:06:51,3
gml/Internet2.gml,20,26,1,2,False,False,False,3,0,0.363,0,SAT,False,0.04,0.023,0.003,98.0,46132.0,45.047,2026-07-09T21:07:03,3
gml/Internetmci.gml,19,45,1,2,False,False,False,3,0,0.364,0,SAT,False,0.043,0.023,0.007,98.0,40173.333,39.233,2026-07-09T21:07:05,3
gml/Internode.gml,66,78,1,2,False,False,False,3,0,0.39,0,SAT,False,0.978,0.927,0.037,99.333,154684.0,151.057,2026-07-09T21:07:06,3
gml/Interoute.gml,110,158,1,2,False,False,False,3,0,0.439,0,SAT,False,15.302,15.09,0.2,99.0,635529.333,620.637,2026-07-09T21:07:10,3
gml/Intranetwork.gml,39,53,1,2,False,False,False,3,0,0.376,-9,TIMEOUT,True,30.031,,,,,,2026-07-09T21:07:57,3
gml/Ion.gml,125,150,1,2,False,False,False,3,0,0.464,0,SAT,False,24.112,23.783,0.313,99.0,1064357.333,1039.41,2026-07-09T21:09:28,3
gml/IowaStatewideFiberMap.gml,33,41,1,2,False,False,False,3,0,0.368,0,SAT,False,0.188,0.163,0.013,99.333,63576.0,62.083,2026-07-09T21:10:42,3
