gml_file,num_nodes,num_edges,num_bad,num_good,full,expand_indices,force_unsat,seed,experiment_returncode,experiment_time_s,nksynth_returncode,verdict,timed_out,wall_time_s,user_time_s,sys_time_s,cpu_percent,max_rss_kb,max_rss_mb,timestamp,num_repeats
gml/Litnet.gml,43,43,1,1,False,False,True,3,0,0.367,-9,TIMEOUT,True,10.018,,,,,,2026-07-10T01:12:51,1
gml/Marnet.gml,20,27,1,1,False,False,True,3,0,0.392,-9,TIMEOUT,True,10.023,,,,,,2026-07-10T01:13:01,1
gml/Marwan.gml,16,18,1,1,False,False,True,3,0,0.371,-9,TIMEOUT,True,10.005,,,,,,2026-07-10T01:13:11,1
gml/Missouri.gml,67,83,1,1,False,False,True,3,0,0.391,-9,TIMEOUT,True,10.019,,,,,,2026-07-10T01:13:22,1
gml/Mren.gml,6,5,1,1,False,False,True,3,0,0.367,0,UNSAT,False,0.05,0.03,0.01,100,35824,34.98,2026-07-10T01:13:32,1
gml/Myren.gml,37,40,1,1,False,False,True,3,0,0.375,0,UNSAT,False,2.924,2.89,0.03,99,93432,91.24,2026-07-10T01:13:33,1
gml/Napnet.gml,6,7,1,1,False,False,True,3,0,0.366,0,UNSAT,False,0.04,0.03,0.0,97,34996,34.18,2026-07-10T01:13:36,1
gml/Navigata.gml,13,17,1,1,False,False,True,3,0,0.368,0,UNSAT,False,0.274,0.26,0.0,100,41280,40.31,2026-07-10T01:13:36,1
gml/Netrail.gml,7,10,1,1,False,False,True,3,0,0.371,0,UNSAT,False,0.041,0.03,0.0,97,35704,34.87,2026-07-10T01:13:37,1
gml/NetworkUsa.gml,35,39,1,1,False,False,True,3,0,0.367,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:13:37,1
gml/Nextgen.gml,17,20,1,1,False,False,True,3,0,0.393,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:13:48,1
gml/Niif.gml,36,41,1,1,False,False,True,3,0,0.378,-9,TIMEOUT,True,10.008,,,,,,2026-07-10T01:13:58,1
gml/Noel.gml,19,25,1,1,False,False,True,3,0,0.37,-9,TIMEOUT,True,10.014,,,,,,2026-07-10T01:14:09,1
gml/Nordu.gml,33,45,1,1,False,False,True,3,0,0.368,0,UNSAT,False,0.489,0.45,0.02,99,75992,74.21,2026-07-10T01:14:19,1
gml/Nordu1989.gml,7,6,1,1,False,False,True,3,0,0.363,0,UNSAT,False,0.057,0.05,0.0,98,35716,34.88,2026-07-10T01:14:20,1
gml/Nordu1997.gml,14,13,1,1,False,False,True,3,0,0.363,0,UNSAT,False,0.182,0.18,0.0,100,41312,40.34,2026-07-10T01:14:20,1
gml/Nordu2005.gml,9,10,1,1,False,False,True,3,0,0.381,0,UNSAT,False,0.057,0.03,0.01,98,36424,35.57,2026-07-10T01:14:21,1
gml/Nordu2010.gml,18,17,1,1,False,False,True,3,0,0.372,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:14:21,1
gml/Nsfcnet.gml,10,10,1,1,False,False,True,3,0,0.376,0,UNSAT,False,0.139,0.13,0.0,100,37484,36.61,2026-07-10T01:14:32,1
gml/Nsfnet.gml,13,15,1,1,False,False,True,3,0,0.371,-9,TIMEOUT,True,10.014,,,,,,2026-07-10T01:14:32,1
gml/Ntelos.gml,48,61,1,1,False,False,True,3,0,0.379,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:14:42,1
gml/Ntt.gml,47,216,1,1,False,False,True,3,0,0.374,-9,TIMEOUT,True,10.017,,,,,,2026-07-10T01:14:53,1
gml/Opteglobe.gml,93,106,1,1,False,False,True,3,0,0.414,-9,TIMEOUT,True,10.031,,,,,,2026-07-10T01:15:03,1
gml/Oteglobe.gml,93,106,1,1,False,False,True,3,0,0.41,-9,TIMEOUT,True,10.029,,,,,,2026-07-10T01:15:14,1
gml/Oxford.gml,20,26,1,1,False,False,True,3,0,0.375,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:15:24,1
gml/Pacificwave.gml,18,27,1,1,False,False,True,3,0,0.36,-9,TIMEOUT,True,10.013,,,,,,2026-07-10T01:15:35,1
gml/Packetexchange.gml,21,27,1,1,False,False,True,3,0,0.362,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:15:45,1
gml/Padi.gml,15,6,1,1,False,False,True,3,0,0.358,0,UNSAT,False,0.062,0.05,0.0,100,36708,35.85,2026-07-10T01:15:55,1
gml/Palmetto.gml,45,70,1,1,False,False,True,3,0,0.392,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:15:56,1
gml/Peer1.gml,16,20,1,1,False,False,True,3,0,0.364,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:16:06,1
gml/Pern.gml,127,129,1,1,False,False,True,3,0,0.468,0,UNSAT,False,4.813,4.68,0.12,99,410476,400.86,2026-07-10T01:16:16,1
gml/PionierL1.gml,36,41,1,1,False,False,True,3,0,0.377,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:16:22,1
gml/PionierL3.gml,38,52,1,1,False,False,True,3,0,0.373,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:16:32,1
gml/Psinet.gml,24,25,1,1,False,False,True,3,0,0.365,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:16:43,1
gml/Psnc.gml,36,41,1,1,False,False,True,3,0,0.383,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:16:53,1
gml/Quest.gml,20,31,1,1,False,False,True,3,0,0.368,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:17:03,1
gml/RedBestel.gml,84,101,1,1,False,False,True,3,0,0.404,-9,TIMEOUT,True,10.024,,,,,,2026-07-10T01:17:14,1
gml/Rediris.gml,19,32,1,1,False,False,True,3,0,0.366,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:17:24,1
gml/Renam.gml,5,4,1,1,False,False,True,3,0,0.365,0,UNSAT,False,0.044,0.03,0.0,100,35220,34.39,2026-07-10T01:17:35,1
gml/Renater1999.gml,24,23,1,1,False,False,True,3,0,0.368,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:17:35,1
gml/Renater2001.gml,24,27,1,1,False,False,True,3,0,0.366,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:17:45,1
gml/Renater2004.gml,30,36,1,1,False,False,True,3,0,0.411,-9,TIMEOUT,True,10.014,,,,,,2026-07-10T01:17:56,1
gml/Renater2006.gml,33,43,1,1,False,False,True,3,0,0.377,0,UNSAT,False,0.315,0.3,0.01,100,61892,60.44,2026-07-10T01:18:06,1
gml/Renater2008.gml,33,43,1,1,False,False,True,3,0,0.378,0,UNSAT,False,0.315,0.29,0.01,99,61820,60.37,2026-07-10T01:18:07,1
gml/Renater2010.gml,43,56,1,1,False,False,True,3,0,0.394,-9,TIMEOUT,True,10.013,,,,,,2026-07-10T01:18:08,1
gml/Restena.gml,19,21,1,1,False,False,True,3,0,0.364,-9,TIMEOUT,True,10.014,,,,,,2026-07-10T01:18:18,1
gml/Reuna.gml,37,36,1,1,False,False,True,3,0,0.367,-9,TIMEOUT,True,10.017,,,,,,2026-07-10T01:18:28,1
gml/Rhnet.gml,16,18,1,1,False,False,True,3,0,0.366,0,UNSAT,False,0.105,0.09,0.0,99,40608,39.66,2026-07-10T01:18:39,1
gml/Rnp.gml,31,34,1,1,False,False,True,3,0,0.365,-9,TIMEOUT,True,10.017,,,,,,2026-07-10T01:18:39,1
gml/Roedunet.gml,42,50,1,1,False,False,True,3,0,0.374,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:18:50,1
gml/RoedunetFibre.gml,48,52,1,1,False,False,True,3,0,0.378,-9,TIMEOUT,True,10.013,,,,,,2026-07-10T01:19:00,1
gml/Sago.gml,18,17,1,1,False,False,True,3,0,0.365,-9,TIMEOUT,True,10.014,,,,,,2026-07-10T01:19:10,1
gml/Sanet.gml,43,45,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,10.014,,,,,,2026-07-10T01:19:21,1
gml/Sanren.gml,7,7,1,1,False,False,True,3,0,0.382,-9,TIMEOUT,True,10.013,,,,,,2026-07-10T01:19:31,1
gml/Savvis.gml,19,20,1,1,False,False,True,3,0,0.37,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:19:41,1
gml/Shentel.gml,28,35,1,1,False,False,True,3,0,0.364,-9,TIMEOUT,True,10.014,,,,,,2026-07-10T01:19:52,1
gml/Sinet.gml,74,76,1,1,False,False,True,3,0,0.387,-9,TIMEOUT,True,10.02,,,,,,2026-07-10T01:20:02,1
gml/Singaren.gml,11,10,1,1,False,False,True,3,0,0.363,0,UNSAT,False,0.075,0.06,0.0,98,37256,36.38,2026-07-10T01:20:13,1
gml/Spiralight.gml,15,16,1,1,False,False,True,3,0,0.363,0,UNSAT,False,0.085,0.07,0.0,98,38088,37.2,2026-07-10T01:20:13,1
gml/Sprint.gml,11,18,1,1,False,False,True,3,0,0.362,0,UNSAT,False,0.103,0.09,0.0,100,37856,36.97,2026-07-10T01:20:14,1
gml/Sunet.gml,26,49,1,1,False,False,True,3,0,0.382,-9,TIMEOUT,True,10.005,,,,,,2026-07-10T01:20:14,1
gml/Surfnet.gml,50,73,1,1,False,False,True,3,0,0.378,-9,TIMEOUT,True,10.018,,,,,,2026-07-10T01:20:24,1
gml/Switch.gml,74,92,1,1,False,False,True,3,0,0.398,0,UNSAT,False,1.08,1.02,0.05,99,146388,142.96,2026-07-10T01:20:35,1
gml/SwitchL3.gml,42,63,1,1,False,False,True,3,0,0.372,-9,TIMEOUT,True,10.03,,,,,,2026-07-10T01:20:36,1
gml/Syringa.gml,74,74,1,1,False,False,True,3,0,0.465,-9,TIMEOUT,True,10.036,,,,,,2026-07-10T01:20:47,1
gml/TLex.gml,12,16,1,1,False,False,True,3,0,0.397,0,UNSAT,False,0.084,0.08,0.0,100,37748,36.86,2026-07-10T01:20:57,1
gml/TataNld.gml,145,194,1,1,False,False,True,3,0,0.503,-9,TIMEOUT,True,10.075,,,,,,2026-07-10T01:20:58,1
gml/Telcove.gml,73,70,1,1,False,False,True,3,0,0.391,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:21:08,1
gml/Telecomserbia.gml,6,6,1,1,False,False,True,3,0,0.374,0,UNSAT,False,0.037,0.03,0.0,100,35180,34.36,2026-07-10T01:21:19,1
gml/Tinet.gml,53,89,1,1,False,False,True,3,0,0.377,-9,TIMEOUT,True,10.02,,,,,,2026-07-10T01:21:19,1
gml/Tw.gml,76,118,1,1,False,False,True,3,0,0.403,-9,TIMEOUT,True,10.012,,,,,,2026-07-10T01:21:29,1
gml/Twaren.gml,20,20,1,1,False,False,True,3,0,0.365,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:21:40,1
gml/Ulaknet.gml,82,82,1,1,False,False,True,3,0,0.434,0,UNSAT,False,2.413,2.34,0.06,99,190876,186.4,2026-07-10T01:21:50,1
gml/UniC.gml,25,29,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,10.018,,,,,,2026-07-10T01:21:53,1
gml/Uninet.gml,13,25,1,1,False,False,True,3,0,0.4,-9,TIMEOUT,True,10.014,,,,,,2026-07-10T01:22:03,1
gml/Uninett.gml,74,97,1,1,False,False,True,3,0,0.4,-9,TIMEOUT,True,10.023,,,,,,2026-07-10T01:22:14,1
gml/Uninett2010.gml,74,101,1,1,False,False,True,3,0,0.389,-9,TIMEOUT,True,10.023,,,,,,2026-07-10T01:22:24,1
gml/Uninett2011.gml,69,98,1,1,False,False,True,3,0,0.385,-9,TIMEOUT,True,10.019,,,,,,2026-07-10T01:22:35,1
gml/Uran.gml,24,24,1,1,False,False,True,3,0,0.363,0,UNSAT,False,0.366,0.35,0.0,100,48828,47.68,2026-07-10T01:22:45,1
gml/UsCarrier.gml,158,189,1,1,False,False,True,3,0,0.534,-9,TIMEOUT,True,10.062,,,,,,2026-07-10T01:22:46,1
gml/UsSignal.gml,63,79,1,1,False,False,True,3,0,0.396,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:22:56,1
gml/Uunet.gml,49,84,1,1,False,False,True,3,0,0.383,0,UNSAT,False,3.497,3.4,0.09,99,257364,251.33,2026-07-10T01:23:07,1
gml/Vinaren.gml,25,26,1,1,False,False,True,3,0,0.379,0,UNSAT,False,0.198,0.18,0.01,99,47552,46.44,2026-07-10T01:23:11,1
gml/VisionNet.gml,24,23,1,1,False,False,True,3,0,0.364,-9,TIMEOUT,True,10.013,,,,,,2026-07-10T01:23:11,1
gml/VtlWavenet2008.gml,88,92,1,1,False,False,True,3,0,0.42,-9,TIMEOUT,True,10.035,,,,,,2026-07-10T01:23:22,1
gml/VtlWavenet2011.gml,92,96,1,1,False,False,True,3,0,0.41,-9,TIMEOUT,True,10.024,,,,,,2026-07-10T01:23:32,1
gml/WideJpn.gml,30,33,1,1,False,False,True,3,0,0.366,0,UNSAT,False,0.22,0.2,0.01,99,50248,49.07,2026-07-10T01:23:43,1
gml/Xeex.gml,24,34,1,1,False,False,True,3,0,0.369,-9,TIMEOUT,True,10.013,,,,,,2026-07-10T01:23:43,1
gml/Xspedius.gml,34,49,1,1,False,False,True,3,0,0.365,-9,TIMEOUT,True,10.016,,,,,,2026-07-10T01:23:54,1
gml/York.gml,23,24,1,1,False,False,True,3,0,0.374,0,UNSAT,False,0.118,0.1,0.01,100,41772,40.79,2026-07-10T01:24:04,1
gml/Zamren.gml,36,34,1,1,False,False,True,3,0,0.371,-9,TIMEOUT,True,10.015,,,,,,2026-07-10T01:24:04,1
